lambda_e,eta_r,sample_type,eta50,beta50,pf50,qservice_max_beta3
0.020494208494208497,0.15926640926640925,posterior,0.44306099470114946,1.2655825155477496,0.10283129455137868,556.6383361526086
0.023552123552123556,0.37710424710424706,posterior,0.5535648415361407,1.482227363834962,0.06913990394475883,591.0685590824585
0.028521235521235526,0.3699227799227799,posterior,0.5092882072052908,1.3969769370402003,0.0812102532923416,577.2730720088638
0.018200772200772205,0.23586872586872587,posterior,0.5233127644068883,1.4241983675746746,0.07719452866204823,581.6427717503078
0.01590733590733591,0.17841698841698841,posterior,0.5267216176755766,1.4307839984254551,0.07624606525001282,582.7048848019135
0.04992664092664093,0.5087644787644787,posterior,0.5451163888011853,1.4661153502886402,0.07130843225198347,588.4362334267627
0.028521235521235526,0.12575289575289575,posterior,0.32378092701135164,1.0161490117680523,0.15477921632966068,519.4736632541187
0.014378378378378378,0.2693822393822394,posterior,0.6010328172383941,1.5714400877536439,0.05804023027592381,605.8583879641418
0.013996138996138996,0.10181467181467181,posterior,0.523092360572479,1.4237721512476798,0.07725621987421111,581.5740994518254
0.026610038610038612,0.4201930501930502,posterior,0.5602446274922706,1.4949156459874722,0.06746822920453832,593.1498125969778
0.025463320463320466,0.3005019305019305,posterior,0.48232495854963486,1.3440578879961314,0.08946483420659945,568.8720010170688
0.023169884169884174,0.27656370656370655,posterior,0.4879948098401353,1.355250341034415,0.08766890535188698,570.6385842583068
0.022023166023166025,0.2167181467181467,posterior,0.46052390776521557,1.3006957829750507,0.09668130315541573,562.0793412128053
0.0376949806949807,0.4537065637065637,posterior,0.5290772423879286,1.435327866446047,0.07559684525430721,583.4388382913921
0.01934749034749035,0.3292277992277992,posterior,0.5651706624700801,1.504244180942988,0.06625925285005207,594.6846413590885
0.030814671814671818,0.3316216216216217,posterior,0.4640930440152522,1.3078305183929437,0.09546540024289513,563.1913944152542
0.020111969111969115,0.3316216216216217,posterior,0.5578402869609984,1.4903537265825615,0.06806562634212393,592.4006804820153
0.016671814671814673,0.08745173745173745,posterior,0.4622171899660757,1.3040824274814464,0.09610273983441747,562.6069254130714
0.021640926640926643,0.1855984555984556,posterior,0.44465514110908366,1.268802123808118,0.1022558237367664,557.1350321299891
0.04801544401544402,0.424980694980695,posterior,0.47257260706517434,1.3247249042996676,0.09263120496568894,565.8334132636342
0.018200772200772205,0.27895752895752896,posterior,0.5490579501184969,1.4736412375976864,0.0702891060480681,589.6643249252365
0.01934749034749035,0.19756756756756758,posterior,0.48355180185451674,1.3464826565977808,0.08907345497597852,569.2542545738174
0.023552123552123556,0.17362934362934362,posterior,0.41276329920533217,1.2038396197004373,0.11432578650372294,547.1983352833233
0.03463706563706564,0.2957142857142857,posterior,0.4114941708083401,1.2012301071261111,0.11483097684629634,546.8029067540316
0.01934749034749035,0.19756756756756758,posterior,0.48355180185451674,1.3464826565977808,0.08907345497597852,569.2542545738174
0.02393436293436294,0.27656370656370655,posterior,0.48006558884172224,1.3395881380518078,0.09018964118244388,568.168038169146
0.020494208494208497,0.16166023166023166,posterior,0.4445956733304721,1.2686820716136293,0.10227723966198149,557.1165034639437
0.03425482625482626,0.4034362934362934,posterior,0.5020203509485129,1.3827889799539543,0.08336478948150322,575.0085905603888
0.04075289575289576,0.44652509652509653,posterior,0.5121456576833179,1.4025398768566646,0.08037704563773895,578.1633818015753
0.01934749034749035,0.2334749034749035,posterior,0.5058114911133067,1.3901968173836536,0.08223455982422018,576.1898146061641
0.02584555984555985,0.24783783783783783,posterior,0.4406827660745234,1.2607739964140248,0.10369514255424506,555.8973398512296
0.01628957528957529,0.14250965250965253,posterior,0.5001229889764847,1.3790758441108468,0.08393568537153667,574.4174202297025
0.037312741312741315,0.29332046332046335,posterior,0.39497285478324773,1.1670866293882542,0.12158769343771303,541.655279679222
0.023169884169884174,0.2693822393822394,posterior,0.48306802590654196,1.34552670231156,0.08922760206857694,569.103522140387
0.0311969111969112,0.29810810810810806,posterior,0.43511526689081875,1.2494920067996889,0.10574258762120214,554.1626469554888
0.023169884169884174,0.1472972972972973,posterior,0.3993126990354554,1.176086811005705,0.11978009386930577,543.0074661357482
0.033490347490347495,0.5925482625482625,posterior,0.6595342180719478,1.6784401996756217,0.046630597706949495,624.0859549683516
0.022405405405405407,0.3699227799227799,posterior,0.5591391096951194,1.4928187875809673,0.06774231401025893,592.805361020865
0.03578378378378379,0.3914671814671815,posterior,0.48479555660013596,1.348939187977678,0.08867824985142303,569.6417773107016
0.01934749034749035,0.1855984555984556,posterior,0.47613190543492,1.331792833570806,0.09146413676381349,566.9424012297019
0.025081081081081084,0.31486486486486487,posterior,0.4960979078536065,1.3711860949952388,0.08515847584785008,573.1633060577465
0.010173745173745176,0.108996138996139,posterior,0.6146786340672811,1.596683648926064,0.05516812112249664,610.1100817190211
0.011702702702702704,0.28135135135135136,posterior,0.6538090974774746,1.6681077507302235,0.047647169420603874,622.3021512003043
0.020111969111969115,0.24544401544401545,posterior,0.5031886586203982,1.3850734585698028,0.08301500333546596,575.372605884251
0.013613899613899614,0.108996138996139,posterior,0.5347669802635049,1.4462795172490865,0.07404940919268532,585.211617693009
0.022405405405405407,0.24065637065637066,posterior,0.4720383202421947,1.3236627407345691,0.09280753899117994,565.6669429103338
0.030432432432432436,0.4489189189189189,posterior,0.5583337343083616,1.4912904482208413,0.06794262780969323,592.5544262805596
0.02622779922779923,0.27895752895752896,posterior,0.4597667537473211,1.2991804104970675,0.09694101131901572,561.8434310397662
0.02087644787644788,0.3364092664092664,posterior,0.5524583788838817,1.4801213209157376,0.06942043629337946,590.723813113228
0.03272586872586873,0.3794980694980695,posterior,0.49057500977957774,1.3603322644804186,0.08686240134671891,571.442509747446
0.02087644787644788,0.5350965250965252,posterior,0.6811866183920333,1.71725223550372,0.04296654756642193,630.8322990218768
0.01781853281853282,0.3794980694980695,posterior,0.6135609764243662,1.594622704909844,0.05539831608824969,609.761847671909
0.020111969111969115,0.20235521235521237,posterior,0.47586284445009813,1.3312590250122611,0.0915518978415043,566.8585685853689
0.025463320463320466,0.2238996138996139,posterior,0.42716699384641743,1.233324264558495,0.10872740426097188,551.686164727366
0.013613899613899614,0.30528957528957534,posterior,0.6316839149958684,1.6278968452996936,0.05177338023190414,615.408500101055
0.030814671814671818,0.32683397683397686,posterior,0.46033102712326235,1.3003098109128859,0.0967474034165664,562.0192444497378
0.024698841698841702,0.20714285714285716,posterior,0.423204050593163,1.2252360278197343,0.1102431518461034,550.4514111547448
0.026992277992277994,0.3292277992277992,posterior,0.49021909316023005,1.3596316816347274,0.08697325364021596,571.3316150691197
0.023552123552123556,0.33401544401544403,posterior,0.5237480443366754,1.425039962896481,0.07707282478006244,581.7783940426417
0.024698841698841702,0.3244401544401544,posterior,0.5063852405254899,1.3913165928473064,0.08206472219226485,576.3685805110002
0.027374517374517376,0.20953667953667954,posterior,0.39793345192190366,1.173228892612092,0.1203520142951588,542.5777273804465
0.03616602316602317,0.357953667953668,posterior,0.4550092414523028,1.289644113270272,0.09858712596861535,560.3611097124954
0.04495752895752896,0.24065637065637066,posterior,0.31557957365132244,0.9983484386852857,0.15905521342551743,516.9183275567657
0.028138996138996144,0.3005019305019305,posterior,0.45955693090130356,1.2987603572299669,0.09701309163322297,561.778055511483
0.03196138996138996,0.4106177606177607,posterior,0.5197275901672349,1.4172591112165778,0.0782035925430064,580.5257215131523
0.026992277992277994,0.3651351351351352,posterior,0.5168142071893995,1.4116102941943869,0.0790323698235656,579.617984558468
0.029667953667953672,0.4489189189189189,posterior,0.5625969590117981,1.499373312577794,0.06688840647343258,593.8827400102938
0.03884169884169884,0.32204633204633204,posterior,0.4120978064376673,1.2024715050223576,0.11459044988832545,546.9909844534186
0.022023166023166025,0.13532818532818533,posterior,0.40619494807529744,1.1903137054409092,0.11696155798012514,545.1518020614861
0.050691119691119696,0.40104247104247104,posterior,0.4445731125777012,1.2686365254360332,0.10228536542767108,557.1094741000834
0.04801544401544402,0.35555984555984554,posterior,0.4094446137943391,1.1970119326095237,0.11565095189855845,546.1643162712509
0.018200772200772205,0.2526254826254826,posterior,0.5333247810725139,1.4435067032985076,0.07443889277562699,584.7622646516689
0.01934749034749035,0.2957142857142857,posterior,0.5443949524952094,1.464736163199213,0.07149645722184578,588.2114519955649
0.022023166023166025,0.12575289575289575,posterior,0.3998033057588365,1.1771028449231429,0.11957722987015101,543.1603268672134
0.030814671814671818,0.43934362934362936,posterior,0.5487384240850228,1.4730317292019555,0.07037124020839619,589.5647686393742
0.023169884169884174,0.16884169884169883,posterior,0.4140930508362354,1.2065717602270212,0.11379855386723209,547.612652489508
0.018583011583011587,0.33880308880308885,posterior,0.5801580227504489,1.5324787061909169,0.06270217415340318,599.3543263552463
0.02928571428571429,0.3411969111969112,posterior,0.48197842848425443,1.3433727008433685,0.08957566094904279,568.7640309531781
0.015142857142857145,0.08505791505791506,posterior,0.49071966888918656,1.3606169712207872,0.08681738275534456,571.4875818923108
0.025463320463320466,0.4489189189189189,posterior,0.5891935151621187,1.549394478861101,0.06064346009661831,602.169558828368
0.011702702702702704,0.09223938223938224,posterior,0.5700382786441609,1.5134384674300527,0.0650841600189635,596.201268289378
0.026992277992277994,0.42737451737451737,posterior,0.5629124048399599,1.4999706638361192,0.06681100090186881,593.9810250066715
0.03272586872586873,0.3531660231660232,posterior,0.4693698227648019,1.318353077267996,0.09369274033752079,564.8355061263132
0.02125868725868726,0.2167181467181467,posterior,0.4700235238787779,1.3196545065625507,0.0934751977982416,565.0391829731229
0.02775675675675676,0.27656370656370655,posterior,0.44466312205228287,1.2688182352502626,0.10225294988978822,557.1375187914167
0.019729729729729733,0.33401544401544403,posterior,0.5637065537831456,1.501474084729536,0.0666164923465169,594.2284618691567
0.026610038610038612,0.2909266409266409,posterior,0.46514908841954944,1.3099388599437707,0.09510825985186522,563.5204313248747
0.05374903474903475,0.4776447876447877,posterior,0.5097905146459882,1.3979554601342021,0.08106322132843163,577.4295783899345
0.01628957528957529,0.12575289575289575,posterior,0.4907872988749161,1.3607500675642061,0.08679634318640406,571.508653697068
0.056806949806949815,0.5542471042471043,posterior,0.577361197418909,1.5272265305462929,0.06335234564984354,598.4829058353383
0.043428571428571434,0.35555984555984554,posterior,0.4233347153563909,1.2255029994227817,0.11019288033470104,550.492123012801
0.02278764478764479,0.17602316602316603,posterior,0.42370864305527023,1.2262668918549469,0.11004912805868505,550.6086294910893
0.017054054054054055,0.4704633204633205,posterior,0.6748712566006266,1.7059749607947896,0.04400637081997666,628.8645909231218
0.01896525096525097,0.503976833976834,posterior,0.6767722527284726,1.7093732573945903,0.04369091566183303,629.4568935654746
0.015525096525096527,0.3483783783783784,posterior,0.6252001529281375,1.6160277119479953,0.053044160907328775,613.3883227062407
0.026610038610038612,0.2837451737451737,posterior,0.4598660029155094,1.299379084594826,0.09690693293378,561.8743545875358
0.01896525096525097,0.20953667953667954,posterior,0.4964022041920575,1.371783163362543,0.08506547505105766,573.2581171531941
0.01284942084942085,0.2502316602316602,posterior,0.6183035584248144,1.6033598699576945,0.05442761274912361,611.2395170944255
0.023169884169884174,0.3196525096525097,posterior,0.5175555134416954,1.4130484665169811,0.07882073700625547,579.8489569658263
0.023169884169884174,0.16644787644787645,posterior,0.4124507895250376,1.2031972293885467,0.11445000340691575,547.100965116868
0.022405405405405407,0.3364092664092664,posterior,0.5365574235406574,1.4497189145434461,0.07356845950144303,585.7694748440606
0.017436293436293437,0.49679536679536684,posterior,0.6863219092803744,1.7263963693591147,0.04213806425679417,632.432326669414
0.014760617760617763,0.24305019305019304,posterior,0.581010610649891,1.5340782676329927,0.06250519952638967,599.6199713285738
0.025463320463320466,0.41301158301158303,posterior,0.5633382192074855,1.5007768602727671,0.06670664280556404,594.1136980675699
0.023169884169884174,0.19038610038610038,posterior,0.42887340263701534,1.2368014146167825,0.10808040839103095,552.2178388432677
0.015525096525096527,0.33880308880308885,posterior,0.6200307034303951,1.606536509251448,0.05407803993610266,611.7776520940434
0.01628957528957529,0.13532818532818533,posterior,0.4961219789329553,1.371233329131357,0.08515111577166684,573.1708060014305
0.021640926640926643,0.11857142857142858,posterior,0.40034366141241573,1.178221576745808,0.11935414141177952,543.3286881156856
0.02125868725868726,0.1832046332046332,posterior,0.44808694104004465,1.2757234083973308,0.10102665537101874,558.2042947851622
0.02622779922779923,0.25980694980694985,posterior,0.44577620770927007,1.2710645607016726,0.10185284087539659,557.4843283225575
0.04877992277992278,0.5087644787644787,posterior,0.5472615688271336,1.4702132321798935,0.07075200602849491,589.1046176381137
0.019729729729729733,0.43455598455598454,posterior,0.6267570824247833,1.6188813796534136,0.05273639397866736,613.8734228289144
0.03272586872586873,0.3794980694980695,posterior,0.49057500977957774,1.3603322644804186,0.08686240134671891,571.442509747446
0.030432432432432436,0.24305019305019304,posterior,0.39741799007444156,1.1721602303314589,0.12056636600238502,542.4171224166531
0.013613899613899614,0.2502316602316602,posterior,0.6044998967172786,1.577870627334366,0.05729766706594025,606.9386428402617
0.02087644787644788,0.3172586872586872,posterior,0.5400508377264694,1.4564202566764606,0.0726382395735562,586.8579349533582
0.018200772200772205,0.19277992277992279,posterior,0.49756757869527973,1.3740688644096857,0.08471015220564354,573.6212185753791
0.028138996138996144,0.4537065637065637,posterior,0.5752434187257969,1.5232444505641782,0.06384877951009521,597.8230591910054
0.01781853281853282,0.3076833976833977,posterior,0.5712100977122196,1.515648386412376,0.06480414255617656,596.5663776760853
0.03425482625482626,0.5638223938223939,posterior,0.6334775042516974,1.6311732989181111,0.05142687884051472,615.9673374600384
0.020111969111969115,0.4034362934362934,posterior,0.6033833105781651,1.5758008979022364,0.057535847708843735,606.5907426468189
0.015525096525096527,0.12096525096525096,posterior,0.5024257273567556,1.3835818063051468,0.08324327119041014,575.1348956665553
0.032343629343629346,0.4154054054054054,posterior,0.5214995891342985,1.420690557412167,0.07770336941420208,581.0778318804826
0.04037065637065638,0.3028957528957529,posterior,0.38886370585504737,1.1543790283360043,0.12417240462680895,539.7518223287852
0.026992277992277994,0.3962548262548262,posterior,0.5398633060146796,1.4560608343999641,0.07268790162874811,586.7995047825697
0.01781853281853282,0.4489189189189189,posterior,0.6545001591794413,1.6693565195128057,0.0475233726240028,622.517468667872
0.015142857142857145,0.31007722007722005,posterior,0.6102039010878215,1.5884252235128338,0.05609510876659979,608.7158673233503
0.020111969111969115,0.17123552123552124,posterior,0.4561275342159926,1.2918879650917436,0.0981979730575982,560.7095416472873
0.02393436293436294,0.3747104247104247,posterior,0.5485539085965865,1.4726797118168056,0.07041870983421833,589.5072782480182
0.033490347490347495,0.14250965250965253,posterior,0.29383221395082276,0.950717587171861,0.1708738789310964,510.14239654558634
0.041899613899613906,0.43455598455598454,posterior,0.4979930297682206,1.3749029600896305,0.08458076573125428,573.7537784428105
0.02928571428571429,0.38907335907335905,posterior,0.518783777842418,1.4154301022676385,0.0784712144328934,580.2316533003425
0.01934749034749035,0.12575289575289575,posterior,0.4390324233369367,1.2574334145261332,0.10429836797389214,555.3831345091241
0.020494208494208497,0.187992277992278,posterior,0.4614771382530217,1.3026026798991577,0.09635522119439444,562.3763438886281
0.020111969111969115,0.19277992277992279,posterior,0.4697904413011426,1.3191905249280576,0.09355271257271247,564.9665602967284
0.025081081081081084,0.2502316602316602,posterior,0.4499075065008367,1.2793897606509343,0.10037991888997183,558.7715372519974
0.03157915057915058,0.3866795366795367,posterior,0.50283054540455,1.3843733668935125,0.08312207981201292,575.2610268016315
0.02622779922779923,0.20235521235521237,posterior,0.4038045695951166,1.1853786994430424,0.11793387485155898,544.4070201709313
0.026610038610038612,0.357953667953668,posterior,0.5144578864572567,1.4070351016215008,0.07970849022091381,578.883814206706
0.012084942084942086,0.0635135135135135,posterior,0.5479657180808704,1.4715573367923405,0.0705702267584628,589.324012858067
0.028903474903474908,0.33880308880308885,posterior,0.4828653303270823,1.3451260951256756,0.08929225873875313,569.0403672893335
0.018200772200772205,0.2622007722007722,posterior,0.5390459334528713,1.4544938444590285,0.07290471942166654,586.5448320238754
0.01896525096525097,0.41779922779922785,posterior,0.6239810190104975,1.6137916076838645,0.053286317758140134,613.0084712009048
0.020494208494208497,0.2262934362934363,posterior,0.4860319963221848,1.3513796156195261,0.08828693008923999,570.0270208699873
0.023169884169884174,0.15447876447876446,posterior,0.40423948296904877,1.1862770930117224,0.11775644491178838,544.5425282536683
0.01896525096525097,0.2574131274131274,posterior,0.5257306673687103,1.428870800352785,0.0765206856923123,582.3961295779551
0.024698841698841702,0.16405405405405404,posterior,0.3926476951078184,1.162255351369532,0.12256587849019185,540.9308183299979
0.02431660231660232,0.4656756756756757,posterior,0.6092603115045121,1.5866813497350294,0.05629241621564662,608.421868511199
0.013231660231660232,0.187992277992278,posterior,0.5812140184827512,1.5344597814454168,0.062458290139102035,599.6833480998957
0.027374517374517376,0.41301158301158303,posterior,0.5496380461638251,1.474747530517069,0.07014021616716287,589.8450682815397
0.03272586872586873,0.3364092664092664,posterior,0.4558756128463081,1.2913826071504,0.09828551933959828,560.6310492765015
0.009027027027027026,0.19038610038610038,posterior,0.6740832205352878,1.7045652975344927,0.04413776405888126,628.6190586798245
0.03196138996138996,0.4154054054054054,posterior,0.5235467583003245,1.4246508092522414,0.07712908251401712,581.7156783698146
0.033490347490347495,0.3076833976833977,posterior,0.4280526303569804,1.2351293445909253,0.10839118488743227,551.9621068177714
0.03310810810810811,0.31486486486486487,posterior,0.4361849496993895,1.2516623520992216,0.10534646195702996,554.4959332492981
0.016671814671814673,0.21432432432432433,posterior,0.5339653687382993,1.44473857863292,0.07426566464781076,584.9618556774188
0.023169884169884174,0.2909266409266409,posterior,0.49784837770732193,1.374619391738583,0.08462473673960613,573.7087084941467
0.033490347490347495,0.5063706563706564,posterior,0.5895061747296048,1.549978407037046,0.06057334939533049,602.2669756959073
0.028138996138996144,0.23826254826254825,posterior,0.41255929522260315,1.2034202850635485,0.11440686098030278,547.134772766677
0.022405405405405407,0.2334749034749035,posterior,0.46719938749481005,1.3140286699598471,0.09441827815781989,564.1592530153042
0.01284942084942085,0.16644787644787645,posterior,0.5785892967707561,1.5295337270591638,0.06306609229072152,598.8655507447706
0.01781853281853282,0.3531660231660232,posterior,0.5980323208965792,1.5658656778896387,0.058690033224792104,604.9235086734403
0.03540154440154441,0.48482625482625485,posterior,0.5640545709118991,1.502132726365977,0.06653141725104517,594.3368952646409
0.03922393822393823,0.33401544401544403,posterior,0.42067826607989667,1.2200715124267296,0.11121888334791447,549.664440145542
0.01781853281853282,0.3292277992277992,posterior,0.5839153613258636,1.539522627897926,0.061838379036837254,600.5250186748324
0.028903474903474908,0.23586872586872587,posterior,0.40419312379846584,1.1861813402636923,0.11777534678289386,544.5280839006097
0.01628957528957529,0.4704633204633205,posterior,0.6828357809643273,1.720191335528065,0.04269883374448097,631.3461366541217
0.03463706563706564,0.3914671814671815,posterior,0.49030300217829864,1.3597968595872503,0.08694710823642571,571.357759011441
0.00788030888030888,0.12575289575289575,posterior,0.681578689597939,1.7179511927521742,0.04290275904483992,630.9544585612082
0.023169884169884174,0.36752895752895753,posterior,0.5504007396656508,1.4762015367123222,0.06994489856948044,590.0827044186258
0.0376949806949807,0.4608880308880309,posterior,0.5351680804862518,1.447050305753145,0.07394141733495518,585.3365904471884
0.022405405405405407,0.28135135135135136,posterior,0.4994589391440414,1.3777753962976043,0.0841363222884085,574.2105189821677
0.03157915057915058,0.108996138996139,posterior,0.28240266895146726,0.9254304638065033,0.17737101931038568,506.581237422301
0.02584555984555985,0.33880308880308885,posterior,0.5066649173517929,1.3918623067137472,0.08198204897757733,576.4557207848795
0.017436293436293437,0.08505791505791506,posterior,0.4467697573435803,1.2730684696549972,0.10149687317788614,557.7938934316551
0.048397683397683404,0.4082239382239382,posterior,0.45640512244678966,1.2924447292147383,0.09810158751534381,560.7960311672705
0.02431660231660232,0.36752895752895753,posterior,0.5402105436349705,1.4567263199533902,0.07259597072106955,586.9076953027975
0.023552123552123556,0.0683011583011583,posterior,0.3398777949399724,1.0508331865357234,0.14666760545086577,524.4890429637711
0.011702702702702704,0.29810810810810806,posterior,0.6612318282601733,1.6814982964353828,0.046333083533059094,624.6148876607662
0.0376949806949807,0.37710424710424706,posterior,0.4641083026724821,1.3078609903330958,0.09546023145881449,563.1961486295651
0.02928571428571429,0.4537065637065637,posterior,0.568470999475939,1.5104806387496508,0.06546041302846939,595.7129434690144
0.022023166023166025,0.49679536679536684,posterior,0.6474794455216987,1.6566497395779898,0.0487951549773995,620.3299906452862
0.01934749034749035,0.2215057915057915,posterior,0.4983915946937101,1.3756841707418326,0.08445971737205848,573.8779612620485
0.013231660231660232,0.10181467181467181,posterior,0.5395069699041892,1.4553777838931563,0.0727823516614659,586.6884794013406
0.02622779922779923,0.2286872586872587,posterior,0.42304157039743695,1.2249040240242843,0.11030569204834484,550.4007864070934
0.030432432432432436,0.45131274131274135,posterior,0.5602048476134073,1.4948402157927152,0.06747807396232164,593.1374181859538
0.030432432432432436,0.4656756756756757,posterior,0.5714315274436808,1.5160658260469682,0.06475135423169603,596.6353696183195
0.01590733590733591,0.1377220077220077,posterior,0.5043969872227172,1.3874346731702925,0.08265462913397181,575.7490907247515
0.02431660231660232,0.23826254826254825,posterior,0.4492669469287448,1.2781001920369977,0.10060705062670311,558.5719549795367
0.012467181467181468,0.2837451737451737,posterior,0.6409513522877527,1.6447942858961135,0.05000612047643832,618.296000772633
0.04763320463320464,0.39386100386100387,posterior,0.44524660626764173,1.2699959428874568,0.10204303766400025,557.3193178163942
0.025081081081081084,0.43934362934362936,posterior,0.5850571993478297,1.541660523113442,0.06157805488118856,600.8807867206704
0.027374517374517376,0.40104247104247104,posterior,0.5407142465025355,1.4576914552365434,0.07246280412842643,587.0646364638284
0.017436293436293437,0.29810810810810806,posterior,0.5707240685201772,1.5147319542091848,0.06492014937553786,596.4149431884025
0.023169884169884174,0.31007722007722005,posterior,0.5109864681969042,1.4002841777380344,0.08071411848479254,577.8022074752664
0.0311969111969112,0.4441312741312742,posterior,0.5504489591804969,1.4762934431758234,0.06993256679157539,590.0977284082268
0.01781853281853282,0.1855984555984556,posterior,0.4992136039015703,1.377294823331443,0.08421055753490708,574.1340786831848
0.03196138996138996,0.19038610038610038,posterior,0.3440458560451094,1.059760117490986,0.1446268725875282,525.7877061066877
0.01781853281853282,0.20474903474903475,posterior,0.5105071715581427,1.3993510889981702,0.08085386317368665,577.6528706820711
0.015525096525096527,0.20714285714285716,posterior,0.5489507728364371,1.4734368042142292,0.07031664620013389,589.6309311763307
0.019729729729729733,0.32204633204633204,posterior,0.5562005384686648,1.487239209867201,0.06847582179818773,591.8897760406139
0.018200772200772205,0.21432432432432433,posterior,0.510440171551084,1.3992206350003555,0.0808734152534617,577.6319951628434
0.026992277992277994,0.24544401544401545,posterior,0.4281638270921681,1.235355918958049,0.10834903540054214,551.9967529273074
0.03463706563706564,0.4106177606177607,posterior,0.5060647684522903,1.3906911766189511,0.08215954718128726,576.2687294629229
0.00788030888030888,0.23826254826254825,posterior,0.7182181733206111,1.7826793722174579,0.0373192555357344,642.3704013427289
0.030050193050193054,0.4417374517374517,posterior,0.5548618959362341,1.4846946159987513,0.06881236929735401,591.4726886528439
0.02393436293436294,0.3818918918918919,posterior,0.5535652490664547,1.482228139302543,0.0691398008108643,591.0686860586675
0.028138996138996144,0.32683397683397686,posterior,0.4794405459961384,1.3383506270660903,0.09039108275672902,567.973290518901
0.01590733590733591,0.3124710424710425,posterior,0.6002615768144075,1.5700080764933788,0.05820661616638295,605.6180888208005
0.026992277992277994,0.32204633204633204,posterior,0.4849000703543962,1.3491455362491858,0.08864511223117005,569.6743411712503
0.014760617760617763,0.20953667953667954,posterior,0.5635183774464014,1.501117900555204,0.06666253483281381,594.1698308494248
0.025463320463320466,0.17123552123552124,posterior,0.3892458931129554,1.1551753266872267,0.12400931820760619,539.8709022781953
0.03272586872586873,0.4608880308880309,posterior,0.5561183150979758,1.4870829651041293,0.06849645004187771,591.8641573036746
0.018200772200772205,0.1377220077220077,posterior,0.46467095250822427,1.3089844372834865,0.09526981122674583,563.3714561851923
0.017054054054054055,0.16884169884169883,posterior,0.5018192643755135,1.382395634591577,0.08342512788284717,574.9459370353318
0.03272586872586873,0.41301158301158303,posterior,0.5175634296165652,1.4130638212124722,0.0788184798201389,579.8514234470696
0.025081081081081084,0.5374903474903475,posterior,0.6551981791798135,1.670617423749805,0.047398634350085345,622.7349541664374
0.02087644787644788,0.2215057915057915,posterior,0.4780131319394084,1.3355229241507047,0.0908526287588306,567.5285441540093
0.014378378378378378,0.23108108108108108,posterior,0.5813949998286191,1.5347991980141695,0.06241657993476002,599.7397373412014
0.023169884169884174,0.33880308880308885,posterior,0.5306936039312775,1.4384424317009656,0.07515428028022958,583.9424559469461
0.03807722007722008,0.3914671814671815,posterior,0.47468424146369703,1.328919782948328,0.09193721815922462,566.4913455001113
0.01934749034749035,0.4417374517374517,posterior,0.6349176888142887,1.6338020166768197,0.05115021438172085,616.4160627937746
0.020111969111969115,0.27656370656370655,posterior,0.5229239688545038,1.4234464818924943,0.07730338299967027,581.5216328223325
0.027374517374517376,0.32204633204633204,posterior,0.4818171687380249,1.3430538007365407,0.08962727678174093,568.7137864669332
0.03272586872586873,0.3747104247104247,posterior,0.48671952123143664,1.3527359071080736,0.08807000743830667,570.2412363617856
0.015525096525096527,0.1855984555984556,posterior,0.5373195114665168,1.4511818729183028,0.0733646115578036,586.0069222988869
0.02125868725868726,0.28853281853281854,posterior,0.5170304871046347,1.4120299475752962,0.0789705717288458,579.6853719473244
0.014378378378378378,0.20474903474903475,posterior,0.5678940003593989,1.5093910934662669,0.06559943390145195,595.5331650379298
0.020494208494208497,0.108996138996139,posterior,0.4108327434853729,1.1998693682184705,0.1150950390802824,546.5968226145749
0.025081081081081084,0.3747104247104247,posterior,0.53886679799506,1.454150331882331,0.07295231590260232,586.4890179149214
0.023552123552123556,0.32683397683397686,posterior,0.5187785781367645,1.4154200232180574,0.0784726911277468,580.2300332026721
0.012084942084942086,0.15687258687258687,posterior,0.5903053911505767,1.5514706076501412,0.06039447290327182,602.5159914571808
0.01284942084942085,0.3699227799227799,posterior,0.675038217930612,1.7062735557212716,0.043978579621318736,628.916611879647
0.020494208494208497,0.32204633204633204,posterior,0.5474191414950925,1.47051405584478,0.07071129084382827,589.1537133233851
0.018583011583011587,0.2238996138996139,posterior,0.5106286655619041,1.3995876348363525,0.08081841944860779,577.6907251618377
0.03960617760617761,0.25501930501930503,posterior,0.3509451253476005,1.074488261539021,0.14130195154458475,527.9373451187354
0.017436293436293437,0.17602316602316603,posterior,0.49969406998077903,1.3782359204105157,0.08406523014043787,574.2837798446483
0.023552123552123556,0.3005019305019305,posterior,0.5005572020704245,1.3799259358729041,0.0838047250431937,574.5527101227841
0.018200772200772205,0.436949806949807,posterior,0.6434569643943951,1.6493492504247116,0.049538052625943074,619.076686566642
0.04037065637065638,0.5183397683397684,posterior,0.5756859326646437,1.5240768769721815,0.06374475407734226,597.9609354188514
0.02125868725868726,0.3076833976833977,posterior,0.5295656772981965,1.4362693144944352,0.07546286105508387,583.5910223404447
0.033490347490347495,0.35555984555984554,posterior,0.4669570988805043,1.313545608953553,0.09449958141688547,564.0837619691296
0.03654826254826255,0.1855984555984556,posterior,0.3085364484819261,0.9829913605605306,0.16280584536353399,514.7238666701031
0.018200772200772205,0.3028957528957529,posterior,0.5633608310693905,1.5008196663880218,0.06670110529675893,594.1207433557526
0.01781853281853282,0.13293436293436295,posterior,0.46815629284599614,1.315935860866548,0.09409778558347792,564.4574006862473
0.01896525096525097,0.21911196911196912,posterior,0.502267896827388,1.3832731454929192,0.08329056449146971,575.0857196381463
