time_year,scenario,S_chem,S_flow,S_WD,S_env,E_env,eta_eff,qu,FS,beta,pf,pf_life
33.0,E,2.0,1.1,1.524999999999999,1.5899999999999999,55.29656250000006,0.3924475643311073,850.2743395677809,0.8950256205976641,-0.7609431760788228,0.7766544958174387,0.814
33.25,E,2.0,1.1,1.5250000000000048,1.5900000000000012,55.69406250000006,0.39087091327906015,849.9248041949973,0.8946576886263129,-0.7636368398226755,0.7774581554560862,0.814
33.5,E,2.0,1.1,1.524999999999991,1.5899999999999983,56.09156250000006,0.3893117130591953,849.5789111768955,0.8942935907125216,-0.7663035248261532,0.778252139259436,0.814
33.75,E,2.0,1.1,1.5250000000000128,1.5900000000000027,56.48906250000006,0.3877697705206292,849.2366266435006,0.8939332912036848,-0.7689434589630677,0.7790365616843663,0.814
34.0,E,2.0,1.1,1.5250000000000044,1.590000000000001,56.88656250000006,0.3862448946503283,848.8979169105199,0.8935767546426525,-0.7715568693982207,0.7798115361031834,0.814
34.25,E,2.0,1.1,1.5249999999999995,1.59,57.28406250000006,0.38473689654944687,848.5627484829865,0.8932239457715647,-0.7741439825475616,0.7805771747997154,0.814
34.5,E,2.0,1.1,1.5249999999999964,1.5899999999999994,57.68156250000006,0.3832455894099266,848.2310880586863,0.8928748295354593,-0.7767050240400629,0.7813335889661913,0.814
34.75,E,2.0,1.1,1.5250000000000077,1.5900000000000016,58.07906250000006,0.38177078849135504,847.9029025313779,0.8925293710856609,-0.7792402186812784,0.7820808887008786,0.814
35.0,E,2.0,1.1,1.5249999999999881,1.5899999999999979,58.476562500000064,0.3803123110980803,847.5781589938125,0.8921875357829605,-0.7817497904185076,0.7828191830064353,0.814
35.25,E,2.0,1.1,1.5250000000000157,1.5900000000000034,58.874062500000065,0.378869976556579,847.2568247405609,0.8918492892005904,-0.7842339623075285,0.7835485797889452,0.814
35.5,E,2.0,1.1,1.5250000000000015,1.5900000000000005,59.271562500000066,0.37744360619307504,846.9388672706548,0.891514597127005,-0.7866929564808512,0.7842691858576012,0.814
35.75,E,2.0,1.1,1.5250000000000026,1.5900000000000007,59.66906250000007,0.3760330233114054,846.6242542900502,0.8911834255684739,-0.7891269941174336,0.7849811069250062,0.814
36.0,E,2.0,1.1,1.5249999999999932,1.5899999999999987,60.06656250000007,0.37463805317113175,846.3129537139178,0.8908557407514923,-0.7915362954138186,0.7856844476080581,0.814
36.25,E,2.0,1.1,1.5250000000000106,1.5900000000000023,60.46406250000007,0.37325852296589357,846.0049336687678,0.8905315091250187,-0.7939210795566546,0.7863793114293927,0.814
36.5,E,2.0,1.1,1.5249999999999853,1.5899999999999972,60.86156250000007,0.37189426180200147,845.7001624944164,0.8902106973625435,-0.7962815646965377,0.7870658008193505,0.814
36.75,E,2.0,1.1,1.5249999999999972,1.5899999999999996,61.25906250000007,0.3705451006772671,845.3986087457974,0.8898932723639973,-0.7986179679231495,0.7877440171184459,0.814
37.0,E,2.0,2.0,1.5249999999999986,1.9049999999999998,61.69593750000007,0.36907951489734203,845.0708581741453,0.8895482717622583,-0.8011582864023725,0.7884799917128307,0.814
37.25,E,2.0,2.0,1.5250000000000055,1.9050000000000011,62.17218750000007,0.36750213015340233,844.7179042089634,0.889176741272593,-0.8038950525493906,0.7892712062012832,0.814
37.5,E,2.0,2.0,1.5249999999999904,1.9049999999999983,62.64843750000007,0.36594564020931597,844.3694221766959,0.8888099180807325,-0.8065982659318488,0.7900510134363621,0.814
37.75,E,2.0,2.0,1.5250000000000135,1.905000000000003,63.12468750000007,0.36440976828247645,844.0253596535101,0.8884477470036949,-0.8092682914363375,0.7908195795400872,0.814
38.0,E,2.0,2.0,1.5249999999999821,1.9049999999999965,63.60093750000007,0.36289424125667324,843.6856646742158,0.8880901733412798,-0.8119054915256468,0.7915770684328056,0.814
38.25,E,1.35,2.0,1.5250000000000004,1.6125000000000003,64.04062500000008,0.3615128925408725,843.3758815371589,0.8877640858285883,-0.8143113988091583,0.7922667093646625,0.814
38.5,E,1.35,2.0,1.5249999999999955,1.6124999999999992,64.44375000000008,0.36026126791167024,843.0950569114705,0.8874684809594426,-0.8164931657965301,0.7928909346462947,0.814
38.75,E,1.35,2.0,1.5250000000000083,1.6125000000000018,64.84687500000008,0.35902369156134173,842.8172601808861,0.8871760633483012,-0.8186521237565441,0.7935075403995435,0.814
39.0,E,1.35,2.0,1.5249999999999875,1.6124999999999976,65.25000000000009,0.35780000581151056,842.5424608675097,0.8868868009131681,-0.8207884868752375,0.7941166211779378,0.814
39.25,E,1.35,2.0,1.5250000000000163,1.6125000000000034,65.65312500000009,0.35659005475358807,842.2706287330004,0.8866006618242109,-0.8229024680050253,0.7947182704386091,0.814
39.5,E,1.35,2.0,1.5250000000000008,1.6125000000000003,66.05625000000009,0.355393684228909,842.0017337789695,0.8863176145041785,-0.824994278651506,0.7953125805494359,0.814
39.75,E,1.35,2.0,1.5250000000000032,1.6125000000000007,66.4593750000001,0.35421074180909046,841.735746247276,0.8860376276287115,-0.8270641289612,0.7958996427964404,0.814
40.0,E,1.35,2.0,1.5249999999999926,1.6124999999999987,66.8625000000001,0.35304107677661106,841.4726366202277,0.8857606701265555,-0.8291122277101456,0.796479547391407,0.814
40.25,E,1.35,2.0,1.5250000000000115,1.6125000000000025,67.2656250000001,0.35188454010560816,841.2123756206909,0.8854867111796746,-0.8311387822933495,0.7970523834797135,0.814
40.5,E,1.35,2.0,1.5249999999999844,1.612499999999997,67.6687500000001,0.3507409844428907,840.9549342121121,0.8852157202232759,-0.8331439987150494,0.7976182391483575,0.814
40.75,E,1.35,2.0,1.5250000000000195,1.612500000000004,68.0718750000001,0.34961026408916496,840.7002835984568,0.884947666945744,-0.8351280815797641,0.7981772014341606,0.814
41.0,E,1.35,2.0,1.5249999999999764,1.6124999999999954,68.47500000000011,0.3484922349804712,840.4483952240671,0.8846825212884917,-0.8370912340841107,0.7987293563321428,0.814
41.25,E,1.35,2.0,1.5250000000000274,1.6125000000000056,68.87812500000011,0.3473867546698287,840.199240773442,0.8844202534457285,-0.8390336580093449,0.7992747888040438,0.814
41.5,E,1.35,2.0,1.525000000000011,1.6125000000000023,69.28125000000011,0.34629368230908664,839.9527921709463,0.884160833864154,-0.8409555537146198,0.799813582786987,0.814
41.75,E,1.35,2.0,1.5249999999999928,1.6124999999999987,69.68437500000012,0.3452128786309787,839.7090215804463,0.883904233242575,-0.8428571201309171,0.8003458212022676,0.814
42.0,E,1.35,2.0,1.5250000000000028,1.6125000000000007,70.08750000000012,0.34414420593137945,839.4679014048808,0.8836504225314534,-0.8447385547556487,0.8008715859642579,0.814
42.25,E,1.35,2.0,1.525000000000001,1.6125000000000003,70.49062500000012,0.3430875280517593,839.2294042857657,0.8833993729323849,-0.8466000536478825,0.8013909579894132,0.814
42.5,E,1.35,2.0,1.5249999999999948,1.6124999999999992,70.89375000000013,0.34204271036183675,838.9935031026383,0.8831510558975141,-0.848441811424192,0.8019040172053729,0.814
42.75,E,1.35,2.0,1.525000000000009,1.612500000000002,71.29687500000013,0.3410096197424254,838.760170972444,0.8829054431288884,-0.8502640212550749,0.8024108425601386,0.814
43.0,E,1.35,2.0,1.5249999999999866,1.6124999999999974,71.70000000000013,0.3399881245684732,838.5293812488643,0.8826625065777519,-0.8520668748619723,0.802911512031333,0.814
43.25,E,1.35,2.0,1.5250000000000172,1.6125000000000036,72.10312500000013,0.33897809469229245,838.3011075215937,0.8824222184437829,-0.8538505625148021,0.8034061026355124,0.814
43.5,E,1.35,2.0,1.5249999999999786,1.6124999999999958,72.50625000000014,0.33797940142697747,838.0753236155656,0.8821845511742795,-0.855615273030045,0.8038946904375399,0.814
43.75,E,1.35,2.0,1.5250000000000252,1.6125000000000052,72.90937500000014,0.3369919175300091,837.8520035901284,0.8819494774632931,-0.8573611937693223,0.8043773505599998,0.814
44.0,E,1.35,2.0,1.5249999999999706,1.6124999999999943,73.31250000000014,0.3360155171870427,837.6311217381766,0.8817169702507122,-0.8590885106384771,0.8048541571926549,0.814
44.25,E,1.35,1.1,1.5249999999999906,1.297499999999998,73.67625000000014,0.3351438954131141,837.4338858193132,0.8815093534940139,-0.8606312990875254,0.8052794290599868,0.814
44.5,E,1.35,1.1,1.525000000000005,1.2975000000000012,74.00062500000014,0.334374077211898,837.2596420358565,0.881325938985112,-0.8619945443195386,0.805654739982278,0.814
44.75,E,1.35,1.1,1.5249999999999988,1.2974999999999999,74.32500000000014,0.3336112192285583,837.086932574254,0.8811441395518463,-0.863346065353286,0.8060263880488068,0.814
45.0,E,1.35,1.1,1.524999999999997,1.2974999999999994,74.64937500000015,0.33285525853312947,836.9157444766292,0.8809639415543465,-0.8646859563046596,0.8063944101980105,0.814
45.25,E,1.35,1.1,1.525000000000007,1.2975000000000014,74.97375000000015,0.33210613276461964,836.746064881151,0.8807853314538432,-0.8660143106798595,0.8067588429952712,0.814
45.5,E,1.35,1.1,1.5249999999999888,1.2974999999999979,75.29812500000016,0.3313637801258662,836.5778810216688,0.880608295812283,-0.8673312213758664,0.8071197226361297,0.814
45.75,E,1.35,1.1,1.525000000000015,1.297500000000003,75.62250000000016,0.33062813937843816,836.4111802273385,0.8804328212919352,-0.8686367806810276,0.8074770849495027,0.814
46.0,E,1.35,1.1,1.5249999999999808,1.2974999999999963,75.94687500000016,0.32989914983758434,836.24594992224,0.8802588946549895,-0.8699310802757346,0.8078309654008918,0.814
46.25,E,1.35,1.1,1.525000000000023,1.2975000000000048,76.27125000000017,0.32917675136722735,836.082177624986,0.8800865027631432,-0.8712142112332083,0.8081813990955953,0.814
46.5,E,1.35,1.1,1.5249999999999728,1.2974999999999945,76.59562500000017,0.328460884375003,835.9198509483228,0.879915632577182,-0.872486264020364,0.8085284207819081,0.814
46.75,E,1.35,1.1,1.5249999999999884,1.2974999999999977,76.92000000000017,0.327751489807344,835.7589575987249,0.8797462711565526,-0.8737473284987802,0.808872064854322,0.814
47.0,E,1.35,1.1,1.5250000000000072,1.2975000000000017,77.24437500000018,0.3270485091446088,835.5994853759804,0.8795784056589268,-0.874997493925747,0.8092123653567149,0.814
47.25,E,1.35,1.1,1.5249999999999966,1.2974999999999994,77.56875000000018,0.3263518843962543,835.441422172771,0.879412023339759,-0.8762368489554034,0.8095493559855352,0.814
47.5,E,1.35,1.1,1.524999999999999,1.2974999999999999,77.89312500000018,0.3256615580960515,835.2847559742451,0.8792471115518369,-0.8774654816399617,0.8098830700929762,0.814
47.75,E,1.35,1.1,1.5250000000000048,1.297500000000001,78.21750000000019,0.32497747329734566,835.1294748575845,0.8790836577448258,-0.8786834794309948,0.8102135406901394,0.814
48.0,E,1.35,1.1,1.524999999999991,1.2974999999999983,78.54187500000019,0.32429957356835815,834.9755669915656,0.8789216494648059,-0.8798909291808176,0.8105408004501902,0.814
48.25,E,1.35,1.1,1.5250000000000128,1.2975000000000025,78.86625000000019,0.3236278029875314,834.8230206361145,0.8787610743538048,-0.8810879171439343,0.8108648817115007,0.814
48.5,E,1.35,1.1,1.524999999999983,1.2974999999999968,79.1906250000002,0.32296210613891596,834.6718241418569,0.878601920149323,-0.8822745289785623,0.8111858164807828,0.814
